"shift_id","employee_id","created_at"
157024,960130747,"2024-06-29 08:05:00"
138151,960151507,"2020-04-02 18:56:00"
191809,960249444,"2023-04-30 17:19:00"
229796,960261357,"2024-06-14 16:31:00"
213692,960282043,"2020-04-20 17:51:00"
122520,960306473,"2020-11-02 06:56:00"
122521,960306473,"2022-06-20 12:17:00"
113335,960308638,"2022-09-16 07:18:00"
113336,960308638,"2023-11-20 14:01:00"
188259,960310837,"2022-05-23 18:46:00"
188261,960310837,"2022-12-08 13:09:00"
72763,960334273,"2021-05-16 19:09:00"
116048,960435151,"2025-02-15 18:42:00"
95110,960511800,"2024-01-18 12:49:00"
95114,960511800,"2025-03-10 20:34:00"
49243,960512858,"2025-03-23 04:50:00"
263220,960520866,"2022-04-15 18:33:00"
263219,960520866,"2022-06-01 21:19:00"
23656,960543754,"2024-10-16 00:38:00"
297445,960579796,"2023-02-09 01:09:00"
294158,960602161,"2020-01-04 17:11:00"
285014,960654582,"2022-01-24 00:18:00"
285015,960654582,"2022-05-05 18:44:00"
184942,960677209,"2020-03-30 01:50:00"
261506,960677648,"2022-09-30 05:47:00"
261505,960677648,"2026-10-14 14:35:00"
219459,960736939,"2020-02-14 01:34:00"
29098,960869609,"2023-06-09 11:47:00"
126020,960905850,"2021-09-25 00:33:00"
126017,960905850,"2025-04-18 02:41:00"
175688,960909989,"2023-04-26 21:59:00"
257398,960992707,"2025-02-13 22:15:00"
257397,960992707,"2027-01-20 15:47:00"
209900,961000271,"2020-12-11 07:04:00"
209902,961000271,"2021-09-13 10:13:00"
31982,961045850,"2020-08-07 18:42:00"
31979,961045850,"2022-01-03 09:24:00"
242678,961108010,"2024-01-16 00:30:00"
138167,961118909,"2021-01-28 02:32:00"
138171,961118909,"2021-03-16 13:42:00"
276555,961157469,"2020-05-23 04:55:00"
276554,961157469,"2023-06-08 22:52:00"
69261,961192243,"2020-08-15 20:47:00"
201722,961210130,"2022-07-19 02:05:00"
201721,961210130,"2024-01-23 00:16:00"
284658,961218349,"2021-07-23 14:55:00"
151000,961247306,"2022-07-10 17:18:00"
150998,961247306,"2024-02-21 05:42:00"
84488,961292853,"2020-08-22 05:06:00"
84489,961292853,"2021-06-14 00:41:00"
251134,961297678,"2020-09-05 02:59:00"
53214,961298766,"2022-06-12 03:08:00"
256394,961313979,"2020-11-20 10:08:00"
256393,961313979,"2021-01-24 14:01:00"
190481,961342499,"2020-04-21 00:55:00"
190480,961342499,"2021-03-09 21:43:00"
70076,961381772,"2021-12-04 01:40:00"
123429,961401249,"2024-01-26 02:55:00"
162017,961406010,"2021-07-25 05:43:00"
162013,961406010,"2022-11-09 13:54:00"
287568,961413591,"2021-10-31 05:39:00"
287571,961413591,"2022-10-24 03:39:00"
147390,961433898,"2025-03-28 08:11:00"
120625,961440051,"2020-10-19 21:31:00"
166318,961442868,"2020-05-17 16:32:00"
166321,961442868,"2023-05-22 17:25:00"
95825,961453326,"2020-12-06 22:51:00"
95824,961453326,"2021-04-23 00:58:00"
155007,961514804,"2023-04-11 09:56:00"
92887,961550836,"2020-06-08 16:04:00"
233014,961575137,"2020-09-15 23:49:00"
233013,961575137,"2020-09-17 14:17:00"
63506,961576063,"2023-04-04 03:47:00"
63504,961576063,"2024-03-27 05:23:00"
256754,961588498,"2020-07-26 01:09:00"
268752,961617665,"2020-05-13 17:21:00"
268751,961617665,"2021-08-09 07:55:00"
157837,961619465,"2020-11-21 00:24:00"
157835,961619465,"2021-04-22 04:19:00"
227902,961624498,"2023-06-08 17:21:00"
150842,961629109,"2022-04-28 18:47:00"
150840,961629109,"2022-08-29 12:11:00"
148160,961648859,"2020-02-14 21:29:00"
170448,961661085,"2020-01-24 19:29:00"
170450,961661085,"2026-04-19 20:51:00"
190654,961695100,"2022-11-23 11:30:00"
213428,961720368,"2021-12-16 20:32:00"
288907,961729008,"2023-12-11 14:36:00"
258265,961748881,"2020-09-11 05:47:00"
258267,961748881,"2022-01-03 09:26:00"
102596,961748891,"2020-12-01 23:57:00"
102595,961748891,"2022-11-12 23:14:00"
40523,961775106,"2021-08-30 16:49:00"
40521,961775106,"2024-08-09 00:56:00"
89347,961794519,"2020-04-20 16:49:00"
89345,961794519,"2020-10-23 08:08:00"
118080,961824431,"2021-05-22 00:21:00"
118079,961824431,"2024-09-13 16:37:00"
75100,961870361,"2021-09-15 20:21:00"
293158,961900729,"2020-11-22 04:12:00"
150132,961903202,"2023-08-16 12:28:00"
150129,961903202,"2025-05-16 19:29:00"
145138,961922591,"2026-01-18 16:55:00"
145142,961922591,"2026-02-02 14:49:00"
23009,961969353,"2022-04-06 04:01:00"
169354,962005454,"2020-06-11 01:19:00"
181077,962057172,"2020-03-04 05:23:00"
181075,962057172,"2020-09-12 10:16:00"
237791,962088847,"2022-02-08 21:00:00"
237788,962088847,"2023-02-21 12:03:00"
185726,962099816,"2024-01-24 03:06:00"
185724,962099816,"2026-04-09 01:04:00"
280237,962102714,"2020-06-16 13:47:00"
145503,962104048,"2021-03-04 07:40:00"
145505,962104048,"2021-12-29 08:00:00"
197846,962125825,"2022-11-02 19:09:00"
162368,962156052,"2025-01-23 22:46:00"
218832,962161333,"2020-04-16 15:11:00"
218828,962161333,"2020-10-22 16:51:00"
148960,962170697,"2020-02-03 17:50:00"
125223,962219075,"2020-07-19 21:56:00"
125222,962219075,"2026-06-24 17:25:00"
139525,962238451,"2023-02-08 23:49:00"
16529,962257063,"2023-08-10 08:49:00"
36169,962304171,"2023-09-05 14:18:00"
49926,962311442,"2020-03-31 06:57:00"
208107,962335211,"2020-01-15 08:35:00"
237308,962406068,"2023-02-16 00:04:00"
155357,962421718,"2022-11-03 11:29:00"
155354,962421718,"2023-09-08 13:57:00"
266487,962442309,"2020-07-29 00:49:00"
266486,962442309,"2024-07-04 15:20:00"
35720,962444312,"2021-01-27 21:56:00"
35721,962444312,"2024-05-11 19:52:00"
232112,962483917,"2020-03-06 22:14:00"
232109,962483917,"2024-03-14 05:58:00"
295379,962489212,"2020-06-09 07:43:00"
12756,962498965,"2020-05-09 23:48:00"
12760,962498965,"2023-01-19 12:27:00"
21031,962524092,"2022-11-13 05:43:00"
291581,962528744,"2021-07-09 20:49:00"
291578,962528744,"2026-05-02 00:17:00"
90940,962541910,"2022-11-22 10:48:00"
90942,962541910,"2023-02-24 18:24:00"
198403,962549560,"2020-12-17 19:14:00"
274251,962555790,"2021-06-16 01:15:00"
274249,962555790,"2023-06-24 16:33:00"
182915,962562107,"2021-02-18 10:25:00"
182918,962562107,"2024-05-12 00:44:00"
79268,962584454,"2022-08-07 04:15:00"
70311,962599637,"2020-06-27 17:25:00"
70307,962599637,"2021-03-13 09:52:00"
282834,962648982,"2021-05-15 11:56:00"
277321,962661458,"2021-07-21 03:28:00"
291800,962705636,"2021-08-31 20:37:00"
74272,962742136,"2022-06-27 11:38:00"
74269,962742136,"2023-04-21 11:47:00"
99572,962749276,"2021-12-20 08:23:00"
280623,962780463,"2021-12-23 12:31:00"
23860,962788189,"2021-09-29 07:21:00"
23862,962788189,"2022-04-04 13:52:00"
81857,962798585,"2023-01-21 20:11:00"
53299,962800647,"2020-07-18 06:19:00"
53296,962800647,"2023-03-07 05:30:00"
44222,962822577,"2021-06-09 02:09:00"
52368,962847210,"2023-06-30 22:49:00"
52371,962847210,"2024-11-20 06:59:00"
242994,962852602,"2020-04-14 12:41:00"
130586,962891782,"2022-01-19 16:29:00"
136830,962986691,"2022-11-17 09:13:00"
136831,962986691,"2025-02-22 12:30:00"
115327,962988282,"2020-02-27 05:25:00"
115325,962988282,"2020-09-06 01:31:00"
30540,963025468,"2020-06-20 08:21:00"
67441,963031683,"2022-12-28 18:33:00"
12441,963047792,"2020-01-24 01:23:00"
12444,963047792,"2021-12-31 19:17:00"
249200,963093720,"2022-07-01 22:47:00"
82395,963100625,"2020-03-18 18:53:00"
82397,963100625,"2021-05-05 08:35:00"
175508,963113472,"2021-02-26 02:52:00"
5635,963128596,"2024-12-16 14:55:00"
196683,963136412,"2023-02-16 07:56:00"
40544,963177842,"2020-12-09 01:28:00"
88667,963179339,"2021-09-06 01:11:00"
215915,963242062,"2020-12-06 12:28:00"
215918,963242062,"2021-05-05 16:14:00"
122304,963249744,"2021-03-28 20:26:00"
122302,963249744,"2026-12-09 11:01:00"
91664,963286028,"2020-09-07 10:42:00"
210720,963286829,"2020-05-28 04:42:00"
210724,963286829,"2024-11-09 12:16:00"
110410,963289946,"2021-07-29 06:36:00"
110409,963289946,"2022-10-28 11:29:00"
220359,963301943,"2021-11-22 17:38:00"
220357,963301943,"2022-07-14 21:15:00"
290766,963309348,"2024-06-18 00:05:00"
290763,963309348,"2025-01-03 03:21:00"
200374,963330602,"2022-10-10 10:57:00"
9140,963338094,"2022-12-20 20:01:00"
9143,963338094,"2026-04-05 20:08:00"
247384,963361556,"2020-07-01 18:01:00"
247380,963361556,"2023-06-22 04:22:00"
53569,963425430,"2020-09-11 03:28:00"
53567,963425430,"2022-01-20 15:35:00"
257561,963459013,"2022-01-11 12:13:00"
189535,963460146,"2021-09-25 08:43:00"
146034,963493582,"2020-07-06 09:29:00"
146030,963493582,"2021-10-06 12:28:00"
234185,963504190,"2020-07-29 23:21:00"
234187,963504190,"2023-02-09 06:33:00"
212821,963526332,"2022-06-30 09:20:00"
70858,963546565,"2023-02-12 06:37:00"
70861,963546565,"2023-03-10 13:41:00"
174122,963550663,"2023-09-19 02:40:00"
174120,963550663,"2023-10-23 18:50:00"
87811,963566085,"2021-05-11 23:31:00"
87807,963566085,"2025-01-25 04:58:00"
174328,963569852,"2020-04-27 02:45:00"
75297,963575939,"2020-02-10 11:28:00"
75296,963575939,"2023-10-10 07:49:00"
178869,963658095,"2020-11-07 01:48:00"
178870,963658095,"2022-03-28 07:27:00"
169181,963661146,"2021-09-02 10:25:00"
169182,963661146,"2021-12-22 23:06:00"
192140,963677694,"2021-09-29 04:33:00"
57992,963691915,"2021-04-08 02:40:00"
57993,963691915,"2023-08-07 23:24:00"
116063,963714106,"2022-01-28 23:16:00"
39827,963718094,"2020-12-13 02:37:00"
39831,963718094,"2021-03-03 13:24:00"
117575,963718657,"2020-03-15 09:07:00"
117578,963718657,"2020-03-15 21:43:00"
276303,963727865,"2020-04-17 15:04:00"
235620,963740488,"2023-04-02 18:23:00"
140603,963750110,"2021-01-21 09:21:00"
140606,963750110,"2023-01-21 12:08:00"
125374,963771624,"2025-03-19 12:29:00"
125375,963771624,"2025-05-26 09:08:00"
118183,963797119,"2021-08-01 07:22:00"
118187,963797119,"2022-12-10 03:18:00"
84802,963806670,"2024-03-03 06:55:00"
226505,963806703,"2020-02-02 05:56:00"
226503,963806703,"2020-07-25 14:44:00"
277149,963825629,"2020-02-16 01:26:00"
277150,963825629,"2020-02-18 18:14:00"
298079,963833455,"2021-12-22 06:38:00"
106544,963837413,"2024-05-22 12:00:00"
105102,963846552,"2020-07-26 01:16:00"
105099,963846552,"2022-08-06 03:15:00"
136021,963856648,"2024-04-12 06:17:00"
136022,963856648,"2026-02-04 19:05:00"
139470,963864866,"2023-09-02 18:44:00"
139469,963864866,"2025-01-20 00:23:00"
89810,963894976,"2023-02-06 12:20:00"
144986,963904840,"2024-10-23 02:54:00"
69583,963917977,"2020-10-17 15:08:00"
37946,963938441,"2024-01-29 05:52:00"
37948,963938441,"2026-05-22 18:36:00"
72431,963940288,"2021-02-05 09:26:00"
22214,963963152,"2021-08-27 00:32:00"
225453,963963268,"2025-02-25 00:05:00"
225449,963963268,"2026-02-04 23:59:00"
164938,963982821,"2020-06-16 07:09:00"
124918,963994625,"2020-05-02 14:08:00"
124920,963994625,"2020-05-23 07:05:00"
68269,964004270,"2021-10-08 19:45:00"
73536,964025199,"2020-04-02 09:07:00"
73534,964025199,"2022-09-27 07:04:00"
185924,964059468,"2020-06-12 12:42:00"
185923,964059468,"2022-01-15 10:40:00"
132793,964081963,"2021-02-02 18:43:00"
132790,964081963,"2023-10-19 06:50:00"
174590,964113138,"2020-03-08 20:15:00"
174591,964113138,"2021-12-31 01:04:00"
49027,964118142,"2021-08-02 12:52:00"
63463,964120662,"2020-06-15 06:22:00"
206270,964123569,"2022-01-18 14:30:00"
206267,964123569,"2025-09-30 12:15:00"
183470,964159821,"2021-01-09 13:18:00"
82570,964185481,"2020-09-24 11:40:00"
82572,964185481,"2021-11-03 18:51:00"
230765,964237152,"2021-09-25 05:55:00"
259279,964265113,"2021-01-21 00:17:00"
95489,964275770,"2022-09-13 02:45:00"
95487,964275770,"2023-05-16 16:28:00"
89896,964299227,"2022-04-06 10:36:00"
89898,964299227,"2022-10-26 16:16:00"
30711,964303576,"2020-11-20 22:42:00"
30707,964303576,"2022-04-05 05:04:00"
110718,964317658,"2020-03-02 10:01:00"
110716,964317658,"2022-05-26 04:50:00"
110436,964354608,"2023-06-09 03:03:00"
110435,964354608,"2023-10-06 14:56:00"
119469,964386819,"2020-02-27 23:25:00"
246760,964392196,"2021-06-08 08:41:00"
29351,964442510,"2021-10-05 04:20:00"
50711,964463693,"2020-09-06 23:53:00"
50710,964463693,"2023-06-19 09:04:00"
119281,964489306,"2020-06-03 14:29:00"
119284,964489306,"2021-05-03 12:43:00"
110783,964499937,"2027-02-12 05:00:00"
76018,964565696,"2020-01-25 14:23:00"
76017,964565696,"2021-01-19 16:28:00"
187930,964568572,"2020-11-17 22:45:00"
33837,964569593,"2024-06-30 09:46:00"
225820,964584131,"2020-12-08 16:46:00"
241056,964584777,"2023-08-12 13:28:00"
241055,964584777,"2023-08-23 10:05:00"
218568,964599328,"2020-03-17 03:47:00"
191268,964615564,"2022-12-13 21:25:00"
191267,964615564,"2024-08-22 19:08:00"
143861,964637297,"2020-01-17 12:51:00"
143860,964637297,"2021-10-06 23:07:00"
119570,964660552,"2021-08-30 00:10:00"
159151,964698223,"2021-08-07 21:24:00"
242117,964711840,"2020-05-07 12:52:00"
242114,964711840,"2021-09-06 18:27:00"
132838,964746557,"2022-06-18 03:38:00"
132837,964746557,"2027-07-21 17:59:00"
104740,964748881,"2024-06-06 21:03:00"
288244,964767731,"2021-03-25 04:37:00"
219092,964789515,"2023-12-11 11:37:00"
114652,964879285,"2024-02-28 03:45:00"
39468,964907778,"2021-05-21 15:32:00"
185316,964982477,"2021-09-01 19:05:00"
122401,964983440,"2024-01-02 02:39:00"
122404,964983440,"2024-02-08 23:49:00"
94579,965000527,"2023-10-23 09:01:00"
94575,965000527,"2026-12-18 18:22:00"
186014,965007804,"2021-03-10 10:01:00"
186012,965007804,"2024-11-30 07:14:00"
248587,965027721,"2023-10-13 01:16:00"
248591,965027721,"2025-02-03 14:20:00"
2130,965032061,"2023-04-24 04:44:00"
179896,965040528,"2021-01-03 12:35:00"
179899,965040528,"2024-03-27 18:43:00"
291098,965041787,"2022-12-19 09:48:00"
169048,965050952,"2021-06-11 16:14:00"
169049,965050952,"2023-07-10 15:16:00"
76867,965058915,"2025-09-16 14:17:00"
87287,965068204,"2025-04-11 11:35:00"
87286,965068204,"2026-09-04 06:41:00"
81044,965109876,"2022-03-17 03:18:00"
277307,965119279,"2025-05-15 08:11:00"
240468,965124199,"2020-01-07 22:10:00"
240470,965124199,"2020-09-21 07:48:00"
7420,965140310,"2023-10-12 12:36:00"
7418,965140310,"2025-11-15 19:32:00"
177511,965155751,"2020-01-23 13:35:00"
177510,965155751,"2021-04-27 09:57:00"
27359,965191293,"2025-04-17 07:09:00"
27357,965191293,"2027-12-28 12:15:00"
171995,965259890,"2023-09-27 01:05:00"
171999,965259890,"2024-05-12 15:25:00"
129613,965295931,"2022-06-26 10:43:00"
61052,965310207,"2021-05-12 15:43:00"
102412,965327798,"2020-01-09 14:20:00"
102410,965327798,"2022-05-03 18:33:00"
193136,965348657,"2023-06-24 19:18:00"
193140,965348657,"2023-08-27 10:07:00"
96934,965355674,"2020-12-24 07:54:00"
179367,965367639,"2020-03-08 03:02:00"
237689,965394552,"2022-02-16 08:20:00"
237690,965394552,"2022-07-31 16:23:00"
257641,965427947,"2020-01-24 05:43:00"
257640,965427947,"2021-02-15 19:31:00"
2935,965434467,"2023-03-04 12:25:00"
2934,965434467,"2027-08-15 22:52:00"
108183,965444462,"2023-01-01 15:10:00"
299753,965454816,"2020-08-12 21:02:00"
299751,965454816,"2020-09-09 13:37:00"
56299,965460173,"2020-01-23 05:02:00"
67106,965490833,"2025-11-02 07:20:00"
279155,965506662,"2022-02-22 02:42:00"
84169,965522042,"2020-09-10 05:25:00"
84166,965522042,"2021-06-16 04:22:00"
88431,965539783,"2020-05-09 10:21:00"
88435,965539783,"2024-01-22 21:05:00"
278138,965549788,"2026-01-19 12:06:00"
278139,965549788,"2026-12-05 02:17:00"
284963,965553045,"2020-02-08 18:50:00"
261141,965556501,"2025-02-13 23:11:00"
45149,965583549,"2020-05-11 16:43:00"
45151,965583549,"2022-06-14 19:34:00"
58275,965613839,"2024-04-26 20:43:00"
277765,965633077,"2022-03-07 13:35:00"
171273,965636808,"2021-01-27 13:42:00"
171272,965636808,"2023-07-07 21:15:00"
140841,965640380,"2022-07-28 00:01:00"
140842,965640380,"2024-04-19 18:04:00"
279005,965644841,"2020-08-31 05:46:00"
56939,965684647,"2026-06-08 02:25:00"
291288,965729960,"2020-07-29 11:09:00"
173933,965789158,"2021-03-03 18:55:00"
173931,965789158,"2025-04-11 11:13:00"
71153,965791098,"2022-08-03 07:38:00"
71154,965791098,"2022-12-29 05:31:00"
268314,965801298,"2021-11-16 14:43:00"
245721,965804742,"2023-11-03 16:36:00"
108731,965805987,"2021-07-12 07:35:00"
108734,965805987,"2022-05-11 06:31:00"
142024,965807808,"2021-12-22 00:52:00"
282148,965831477,"2022-06-16 03:06:00"
53697,965852386,"2022-06-27 16:11:00"
53696,965852386,"2024-03-06 21:06:00"
266349,965855216,"2021-08-23 08:10:00"
56597,965863997,"2020-02-08 08:15:00"
56596,965863997,"2024-03-17 18:11:00"
264657,965879100,"2020-11-10 09:47:00"
196694,966001897,"2020-06-26 02:06:00"
234096,966042029,"2021-03-18 01:19:00"
145735,966046293,"2022-07-17 13:36:00"
145733,966046293,"2023-07-29 20:05:00"
99790,966053410,"2022-06-19 18:22:00"
99794,966053410,"2024-05-26 18:31:00"
159227,966066524,"2022-03-05 07:19:00"
159229,966066524,"2023-02-19 22:03:00"
55647,966081260,"2023-12-03 04:54:00"
55645,966081260,"2024-02-11 00:29:00"
72098,966090158,"2024-08-24 21:00:00"
221639,966130860,"2020-05-22 23:44:00"
221636,966130860,"2021-04-09 12:55:00"
141780,966151794,"2023-05-04 08:45:00"
141778,966151794,"2024-05-03 00:12:00"
277686,966157288,"2020-04-26 23:30:00"
277684,966157288,"2021-04-16 17:17:00"
16913,966162312,"2020-11-29 15:55:00"
60947,966179080,"2020-01-04 13:50:00"
13382,966181358,"2024-04-10 10:40:00"
144042,966191884,"2027-05-26 05:48:00"
144046,966191884,"2028-01-19 23:06:00"
127036,966214806,"2021-05-04 13:21:00"
140130,966230837,"2021-12-23 19:31:00"
223639,966231647,"2021-05-31 22:28:00"
134791,966275502,"2023-04-02 08:37:00"
134794,966275502,"2023-10-10 19:12:00"
65214,966309930,"2020-06-20 16:34:00"
65216,966309930,"2020-07-13 23:03:00"
175741,966316277,"2022-08-03 16:25:00"
26945,966317606,"2021-07-28 07:57:00"
26942,966317606,"2021-10-27 08:43:00"
126422,966324203,"2025-12-20 14:36:00"
160469,966339042,"2026-09-26 22:14:00"
7497,966361146,"2020-02-19 02:14:00"
7496,966361146,"2021-04-26 18:38:00"
232229,966381904,"2020-09-20 01:56:00"
232225,966381904,"2022-12-11 22:37:00"
22850,966387625,"2020-05-30 22:27:00"
100937,966397144,"2020-05-02 10:14:00"
100936,966397144,"2020-05-28 02:44:00"
139829,966410965,"2021-05-30 23:50:00"
139832,966410965,"2022-05-15 00:38:00"
186952,966432871,"2023-02-19 06:56:00"
186951,966432871,"2027-10-03 21:34:00"
151675,966459806,"2022-04-23 22:04:00"
224827,966462232,"2024-03-15 08:33:00"
172406,966468505,"2020-11-27 01:52:00"
172409,966468505,"2022-04-20 11:14:00"
259082,966496811,"2021-08-09 05:44:00"
132178,966507403,"2023-05-02 10:49:00"
164787,966530091,"2020-07-04 11:39:00"
179184,966531786,"2023-10-15 09:47:00"
12173,966538646,"2020-11-25 11:25:00"
12176,966538646,"2021-10-01 10:10:00"
280824,966561447,"2020-09-06 22:04:00"
63252,966591976,"2020-02-23 22:23:00"
63254,966591976,"2021-01-02 15:30:00"
264416,966593994,"2024-12-28 19:11:00"
283828,966594529,"2020-03-04 15:14:00"
283832,966594529,"2023-02-08 17:41:00"
239072,966609849,"2020-11-29 05:44:00"
239068,966609849,"2021-01-04 06:23:00"
290929,966632297,"2020-02-11 05:30:00"
290928,966632297,"2024-06-13 18:52:00"
125434,966643750,"2022-08-05 18:16:00"
52362,966706888,"2020-12-14 21:09:00"
52363,966706888,"2021-07-16 17:27:00"
95371,966707264,"2020-12-07 16:50:00"
283341,966782116,"2020-01-08 05:54:00"
20051,966832589,"2020-06-13 18:35:00"
20053,966832589,"2023-05-13 21:40:00"
72169,966853648,"2020-10-24 21:17:00"
72168,966853648,"2021-07-08 21:17:00"
139501,966855725,"2021-12-23 14:43:00"
150668,966862691,"2020-03-25 18:01:00"
150669,966862691,"2021-02-07 06:54:00"
123266,966876919,"2024-10-05 03:27:00"
33318,966877191,"2020-10-14 14:35:00"
109787,966918789,"2022-04-25 01:21:00"
56768,967006509,"2020-04-25 21:24:00"
56769,967006509,"2021-04-04 08:42:00"
21481,967066879,"2020-04-09 20:40:00"
21484,967066879,"2024-10-11 03:13:00"
48654,967069723,"2020-09-05 10:18:00"
48651,967069723,"2021-09-21 10:20:00"
24593,967099536,"2023-07-11 15:35:00"
24591,967099536,"2023-12-24 11:35:00"
273291,967107220,"2021-04-18 16:04:00"
223223,967111799,"2020-05-24 15:35:00"
223225,967111799,"2022-10-15 01:59:00"
29939,967135958,"2021-08-20 14:34:00"
36301,967159185,"2020-05-08 04:21:00"
36302,967159185,"2025-07-18 00:17:00"
177098,967222835,"2020-10-11 14:20:00"
154743,967249582,"2022-07-26 02:24:00"
76504,967282244,"2020-06-20 14:07:00"
76501,967282244,"2020-07-07 12:02:00"
160312,967298014,"2021-02-13 01:43:00"
160311,967298014,"2021-08-04 19:54:00"
232743,967313851,"2027-03-27 14:17:00"
74249,967325854,"2020-01-31 01:44:00"
74248,967325854,"2020-11-23 09:08:00"
172822,967349027,"2021-01-30 06:22:00"
246422,967362359,"2020-01-18 17:25:00"
246418,967362359,"2021-01-25 04:39:00"
1921,967379273,"2022-05-15 06:47:00"
1924,967379273,"2024-09-01 02:25:00"
134708,967395073,"2020-01-05 19:50:00"
25165,967404856,"2025-11-18 17:31:00"
25161,967404856,"2026-09-26 21:47:00"
35967,967407822,"2020-12-05 11:02:00"
34652,967410512,"2023-04-09 07:12:00"
34651,967410512,"2027-01-05 07:38:00"
152271,967411749,"2020-11-05 13:20:00"
152272,967411749,"2021-01-30 08:26:00"
107240,967426083,"2020-11-11 04:32:00"
107244,967426083,"2025-02-08 21:58:00"
30783,967444846,"2020-09-11 08:05:00"
57940,967464706,"2025-03-06 00:56:00"
28763,967466597,"2020-09-27 08:56:00"
230460,967482099,"2021-10-07 10:11:00"
117053,967492890,"2024-01-29 21:02:00"
117056,967492890,"2026-05-01 02:37:00"
148367,967518035,"2021-05-13 07:17:00"
148364,967518035,"2022-03-12 16:18:00"
109129,967526998,"2021-04-27 03:29:00"
27341,967534544,"2020-06-16 23:03:00"
27343,967534544,"2020-08-13 23:39:00"
3285,967547400,"2021-08-06 04:53:00"
90040,967561320,"2020-08-30 02:08:00"
90042,967561320,"2021-10-12 13:01:00"
157176,967572938,"2022-05-26 22:59:00"
41649,967577021,"2022-03-11 20:47:00"
101756,967579330,"2021-12-27 05:08:00"
117782,967594000,"2022-04-04 19:45:00"
117781,967594000,"2022-10-31 05:18:00"
175625,967607556,"2021-07-28 18:41:00"
175622,967607556,"2021-10-10 17:57:00"
283714,967620577,"2020-07-13 13:41:00"
293618,967624020,"2021-09-11 00:21:00"
293619,967624020,"2025-02-10 23:43:00"
269815,967645793,"2022-04-17 09:33:00"
103637,967661171,"2023-01-27 01:31:00"
103638,967661171,"2024-07-16 21:35:00"
126775,967683797,"2020-02-12 14:37:00"
701,967697348,"2020-09-25 04:03:00"
77931,967708674,"2020-06-18 05:57:00"
77929,967708674,"2022-08-10 23:43:00"
73269,967731805,"2020-09-11 02:37:00"
187022,967777397,"2021-05-13 01:38:00"
187024,967777397,"2021-11-30 13:53:00"
199555,967778496,"2023-01-09 03:03:00"
140463,967779493,"2020-10-24 11:36:00"
140464,967779493,"2023-03-26 00:00:00"
126911,967782313,"2020-12-08 02:22:00"
126910,967782313,"2022-12-31 04:18:00"
152990,967794469,"2020-12-20 03:21:00"
152987,967794469,"2021-09-26 12:50:00"
42335,967828378,"2021-04-26 09:15:00"
42338,967828378,"2022-08-30 13:52:00"
71395,967861120,"2024-03-12 21:43:00"
71394,967861120,"2024-03-18 10:55:00"
4899,967873032,"2020-10-06 06:35:00"
192026,967881936,"2022-01-28 00:39:00"
192024,967881936,"2022-04-02 19:28:00"
2324,967907773,"2022-07-14 07:57:00"
123935,967922409,"2020-03-21 06:50:00"
295119,967924670,"2021-10-31 01:11:00"
295116,967924670,"2024-08-03 16:05:00"
86350,967928469,"2022-03-17 03:15:00"
88441,967933883,"2020-02-01 09:25:00"
261083,967937349,"2022-03-12 03:31:00"
261081,967937349,"2024-06-13 13:29:00"
232169,967963269,"2021-05-04 19:12:00"
144761,968012732,"2022-03-23 08:15:00"
206517,968019856,"2020-09-23 23:57:00"
206518,968019856,"2021-07-18 20:54:00"
103083,968057735,"2020-06-28 07:38:00"
252700,968069198,"2020-03-15 14:07:00"
199000,968120330,"2020-11-10 13:43:00"
242064,968163539,"2021-10-30 05:21:00"
242065,968163539,"2024-06-02 16:57:00"
81673,968199844,"2020-04-19 22:21:00"
81675,968199844,"2020-08-31 09:29:00"
22956,968209664,"2020-01-31 08:19:00"
22959,968209664,"2021-04-04 19:04:00"
37276,968215800,"2021-09-20 04:50:00"
115135,968225151,"2020-03-03 22:43:00"
115136,968225151,"2020-04-02 04:02:00"
168897,968229205,"2021-08-16 21:25:00"
168894,968229205,"2022-04-09 14:30:00"
145796,968246884,"2022-05-05 22:46:00"
55372,968253838,"2020-04-10 21:01:00"
93553,968273463,"2021-08-14 05:52:00"
252707,968293545,"2022-09-26 03:56:00"
252708,968293545,"2022-09-28 23:53:00"
298450,968305473,"2021-11-13 15:17:00"
298453,968305473,"2023-09-14 01:39:00"
5534,968326722,"2022-12-01 20:08:00"
5533,968326722,"2023-05-25 09:32:00"
175488,968331633,"2020-03-11 13:42:00"
175487,968331633,"2023-03-13 00:39:00"
153082,968358498,"2023-06-28 23:20:00"
90549,968409945,"2020-05-17 08:02:00"
90545,968409945,"2020-08-28 13:53:00"
93086,968415276,"2020-08-23 08:09:00"
276213,968418007,"2022-07-11 12:51:00"
258442,968424858,"2021-05-22 17:21:00"
144653,968450304,"2022-04-12 08:03:00"
134680,968457233,"2020-07-01 23:12:00"
92639,968475248,"2021-05-05 20:07:00"
253045,968487804,"2023-08-19 01:34:00"
55722,968511916,"2020-01-25 12:05:00"
55724,968511916,"2020-06-17 13:58:00"
298234,968558846,"2021-02-12 15:25:00"
298233,968558846,"2021-03-24 21:16:00"
237270,968608943,"2020-10-22 00:40:00"
237273,968608943,"2027-03-31 20:07:00"
186940,968655965,"2024-10-21 03:24:00"
185125,968659735,"2021-07-20 05:27:00"
277081,968666881,"2021-07-28 05:24:00"
287104,968709557,"2023-08-29 13:38:00"
287103,968709557,"2023-12-28 18:55:00"
160778,968711141,"2025-03-11 16:32:00"
